host_ID,host_species,village,grid,season,sex,mass,dist_village,pathogen,otu_Order,otu_Family,otu_Genus,sum_relative_reads,OTU_ID,pathogen_type
2452,Rattus rattus,Mandena,village,2,female,65,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.115608474638696,76,Protozoa
2749,Rattus rattus,Mandena,agroforest,3,male,71,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.848704664247925,76,Protozoa
2304,Rattus rattus,Mandena,agriculture,2,male,142,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.155391844469234,76,Protozoa
2025,Rattus rattus,Mandena,brushy_regrowth,1,male,120,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.384202239704432,76,Protozoa
3392,Rattus rattus,Sarahandrano,agroforest,3,male,57,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.514621366753222,76,Protozoa
2187,Rattus rattus,Mandena,flooded_rice,1,male,110,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,1,76,Protozoa
3396,Rattus rattus,Sarahandrano,agroforest,3,male,136,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.161129567135389,76,Protozoa
3395,Rattus rattus,Sarahandrano,agroforest,3,male,128,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.126294522188885,76,Protozoa
2584,Rattus rattus,Mandena,agriculture,3,male,145,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.849963405396552,76,Protozoa
3345,Rattus rattus,Sarahandrano,secondary_forest,3,male,52,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.188737640766225,76,Protozoa
3453,Rattus rattus,Sarahandrano,village,3,female,102,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.646971930536144,76,Protozoa
2277,Rattus rattus,Mandena,brushy_regrowth,2,male,115,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.366923076915115,76,Protozoa
3354,Rattus rattus,Sarahandrano,secondary_forest,3,male,124,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.565391202513127,76,Protozoa
3130,Rattus rattus,Sarahandrano,agriculture,2,male,160,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.187007040235988,76,Protozoa
2574,Rattus rattus,Mandena,agriculture,3,male,144,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.758465201953208,76,Protozoa
2706,Rattus rattus,Mandena,agroforest,3,female,51.5,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,1,76,Protozoa
3470,Rattus rattus,Sarahandrano,village,3,male,158,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.582976708247833,76,Protozoa
3612,Rattus rattus,Andatsakala,agroforest,1,male,126,1.08,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.252876782916358,76,Protozoa
2754,Rattus rattus,Mandena,agroforest,3,female,132,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,1,76,Protozoa
2203,Rattus rattus,Mandena,village,1,male,100,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.238306953669329,76,Protozoa
2315,Rattus rattus,Mandena,agriculture,2,female,105,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.170024839726884,76,Protozoa
2217,Rattus rattus,Mandena,agroforest,1,female,118,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.246203833583453,76,Protozoa
2085,Rattus rattus,Mandena,agriculture,1,female,85,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.173937682639874,76,Protozoa
2720,Rattus rattus,Mandena,agroforest,3,male,105,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.496441246245956,76,Protozoa
2204,Rattus rattus,Mandena,village,1,male,108,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.211055274548572,76,Protozoa
2726,Rattus rattus,Mandena,agroforest,3,male,98,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.777800003713616,76,Protozoa
3328,Rattus rattus,Sarahandrano,secondary_forest,3,female,120,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.92452590059543,76,Protozoa
2845,Rattus rattus,Sarahandrano,agriculture,1,female,100,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.363391483553368,76,Protozoa
3491,Rattus rattus,Sarahandrano,village,3,male,120,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.46211383767114,76,Protozoa
3323,Rattus rattus,Sarahandrano,secondary_forest,3,male,160,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.157490067969258,76,Protozoa
2946,Rattus rattus,Sarahandrano,agroforest,1,male,162,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.132345160003262,76,Protozoa
3315,Rattus rattus,Sarahandrano,agriculture,3,male,184,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.977436656928923,76,Protozoa
3295,Rattus rattus,Sarahandrano,agriculture,3,female,112,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.136028068839479,76,Protozoa
3285,Rattus rattus,Sarahandrano,agriculture,3,male,41.5,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.573400829670226,76,Protozoa
3469,Rattus rattus,Sarahandrano,village,3,male,12,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.92756680783455,76,Protozoa
3232,Rattus rattus,Sarahandrano,brushy_regrowth,3,female,98,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.501943619780345,76,Protozoa
2181,Rattus rattus,Mandena,flooded_rice,1,female,54,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.372583482752333,76,Protozoa
2438,Rattus rattus,Mandena,flooded_rice,2,male,137,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.124450941265549,76,Protozoa
3798,Rattus rattus,Andatsakala,village,2,female,62,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,1,76,Protozoa
2742,Rattus rattus,Mandena,agroforest,3,female,54,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.66549293904302,76,Protozoa
3338,Rattus rattus,Sarahandrano,secondary_forest,3,male,140,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.793907046923485,76,Protozoa
2609,Rattus rattus,Mandena,flooded_rice,3,female,76,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.101108938789297,76,Protozoa
2831,Rattus rattus,Sarahandrano,agriculture,1,male,82,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.169312167936172,76,Protozoa
3120,Rattus rattus,Sarahandrano,village,2,male,78,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0356506150806197,76,Protozoa
3341,Rattus rattus,Sarahandrano,secondary_forest,3,male,106,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0630683538934004,76,Protozoa
3385,Rattus rattus,Sarahandrano,agroforest,3,male,118,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.019873856954127,76,Protozoa
2930,Rattus rattus,Sarahandrano,agroforest,1,female,132,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0374263005931054,76,Protozoa
2646,Rattus rattus,Mandena,flooded_rice,3,male,142,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.1647059,76,Protozoa
3187,Rattus rattus,Sarahandrano,brushy_regrowth,3,male,130,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.164473716259528,76,Protozoa
2959,Rattus rattus,Sarahandrano,village,1,male,105,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0834951537832398,76,Protozoa
3312,Rattus rattus,Sarahandrano,agriculture,3,male,128,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.262798637996482,76,Protozoa
3335,Rattus rattus,Sarahandrano,secondary_forest,3,female,116,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0864661541758992,76,Protozoa
2704,Rattus rattus,Mandena,agroforest,3,female,38,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0677966105307178,76,Protozoa
2555,Rattus rattus,Mandena,agriculture,3,male,148,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0962963112954739,76,Protozoa
3149,Rattus rattus,Sarahandrano,agriculture,2,male,138,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0585270184777702,76,Protozoa
2828,Rattus rattus,Sarahandrano,agriculture,1,male,77,1.1,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.0395705567734367,83,Protozoa
3851,Rattus rattus,Andatsakala,brushy_regrowth,3,female,68,1.71,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.0338475382420981,83,Protozoa
2926,Rattus rattus,Sarahandrano,agroforest,1,female,107,2.11,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.0300618919863598,83,Protozoa
2930,Rattus rattus,Sarahandrano,agroforest,1,female,132,2.11,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.0212765957196845,83,Protozoa
3081,Rattus rattus,Sarahandrano,flooded_rice,2,male,138,0.33,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.0382824681121905,83,Protozoa
3156,Rattus rattus,Sarahandrano,agriculture,2,male,160,1.1,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.0324773336733068,83,Protozoa
3181,Rattus rattus,Sarahandrano,brushy_regrowth,3,female,40.5,0.72,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.0967002700953392,83,Protozoa
3841,Rattus rattus,Andatsakala,brushy_regrowth,3,male,118,1.71,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.119760476911327,83,Protozoa
2937,Rattus rattus,Sarahandrano,agroforest,1,male,134,2.11,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.0577636466068425,83,Protozoa
2944,Rattus rattus,Sarahandrano,agroforest,1,male,142,2.11,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.0666235440076653,83,Protozoa
3175,Rattus rattus,Sarahandrano,brushy_regrowth,3,female,128,0.72,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.157956553286967,83,Protozoa
3391,Rattus rattus,Sarahandrano,agroforest,3,female,69,2.11,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.034254954155866,83,Protozoa
2928,Rattus rattus,Sarahandrano,agroforest,1,male,112,2.11,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.123356532144914,83,Protozoa
2011,Rattus rattus,Mandena,brushy_regrowth,1,male,51,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.614035088103724,77,Protozoa
2019,Rattus rattus,Mandena,brushy_regrowth,1,female,66,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.58589870906303,77,Protozoa
2029,Rattus rattus,Mandena,brushy_regrowth,1,female,66.5,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.455166820874386,77,Protozoa
2031,Rattus rattus,Mandena,brushy_regrowth,1,male,130,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.227602902673727,77,Protozoa
2037,Rattus rattus,Mandena,brushy_regrowth,1,female,85,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.187429856062239,77,Protozoa
2064,Rattus rattus,Mandena,agriculture,1,male,100,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.560708243336398,77,Protozoa
2177,Rattus rattus,Mandena,flooded_rice,1,female,125,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0481989483933207,77,Protozoa
2178,Rattus rattus,Mandena,flooded_rice,1,female,100,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0486373163196821,77,Protozoa
2278,Rattus rattus,Mandena,brushy_regrowth,2,male,100,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.407776251086818,77,Protozoa
2324,Rattus rattus,Mandena,agriculture,2,male,125,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0361702133296107,77,Protozoa
2330,Rattus rattus,Mandena,agriculture,2,male,132,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0232635464219186,77,Protozoa
2341,Rattus rattus,Mandena,agriculture,2,male,80,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.45417992567853,77,Protozoa
2417,Rattus rattus,Mandena,flooded_rice,2,female,145,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.467757101214602,77,Protozoa
2428,Rattus rattus,Mandena,flooded_rice,2,male,128,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0958721631116252,77,Protozoa
2435,Rattus rattus,Mandena,flooded_rice,2,male,150,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.195336528851707,77,Protozoa
2451,Rattus rattus,Mandena,village,2,female,26,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.200221245348233,77,Protozoa
2508,Rattus rattus,Mandena,brushy_regrowth,3,male,182,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.371841173442387,77,Protozoa
2510,Rattus rattus,Mandena,brushy_regrowth,3,male,149,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.596837952681904,77,Protozoa
2511,Rattus rattus,Mandena,brushy_regrowth,3,male,94,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.472432245772827,77,Protozoa
2536,Rattus rattus,Mandena,brushy_regrowth,3,female,52,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.454613376319996,77,Protozoa
2540,Rattus rattus,Mandena,brushy_regrowth,3,female,128,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.577380898273809,77,Protozoa
2548,Rattus rattus,Mandena,agriculture,3,male,71,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.189357922239314,77,Protozoa
2549,Rattus rattus,Mandena,agriculture,3,female,64,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.413060593720817,77,Protozoa
2552,Rattus rattus,Mandena,agriculture,3,female,58,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.339940491906164,77,Protozoa
2557,Rattus rattus,Mandena,agriculture,3,female,60,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.238778518684024,77,Protozoa
2558,Rattus rattus,Mandena,agriculture,3,female,102,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.382858838207275,77,Protozoa
2566,Rattus rattus,Mandena,agriculture,3,female,73,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.50155287752362,77,Protozoa
2571,Rattus rattus,Mandena,agriculture,3,male,112,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.148701103790015,77,Protozoa
2604,Rattus rattus,Mandena,flooded_rice,3,male,118,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0129385343253175,77,Protozoa
2609,Rattus rattus,Mandena,flooded_rice,3,female,76,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.151337253323427,77,Protozoa
2620,Rattus rattus,Mandena,flooded_rice,3,male,94,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.361111111309339,77,Protozoa
2632,Rattus rattus,Mandena,flooded_rice,3,male,118,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.29004324628022,77,Protozoa
2722,Rattus rattus,Mandena,agroforest,3,male,115,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.469586294705569,77,Protozoa
2725,Rattus rattus,Mandena,agroforest,3,female,64,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.196099675861796,77,Protozoa
2757,Rattus rattus,Mandena,agroforest,3,male,85,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.439441281389991,77,Protozoa
2758,Rattus rattus,Mandena,agroforest,3,female,114,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.103889709573813,77,Protozoa
2766,Rattus rattus,Mandena,agroforest,3,male,100,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.304577092920348,77,Protozoa
2807,Rattus rattus,Sarahandrano,brushy_regrowth,1,female,110,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.437500003169922,77,Protozoa
2811,Rattus rattus,Sarahandrano,brushy_regrowth,1,female,74,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0401098905453097,77,Protozoa
2828,Rattus rattus,Sarahandrano,agriculture,1,male,77,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.22546014827068,77,Protozoa
2832,Rattus rattus,Sarahandrano,agriculture,1,male,76.5,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.158301157436266,77,Protozoa
3005,Rattus rattus,Sarahandrano,brushy_regrowth,2,male,150,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.395120838972924,77,Protozoa
3011,Rattus rattus,Sarahandrano,brushy_regrowth,2,female,68,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.510336679895824,77,Protozoa
3020,Rattus rattus,Sarahandrano,agroforest,2,female,86,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.552188551461266,77,Protozoa
3024,Rattus rattus,Sarahandrano,agroforest,2,male,160,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.823422337227795,77,Protozoa
3120,Rattus rattus,Sarahandrano,village,2,male,78,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.385026703512399,77,Protozoa
3137,Rattus rattus,Sarahandrano,agriculture,2,male,158,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.390191914297534,77,Protozoa
3177,Rattus rattus,Sarahandrano,brushy_regrowth,3,female,45,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.536363658845964,77,Protozoa
3248,Rattus rattus,Sarahandrano,agriculture,3,male,39,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.603921565654441,77,Protozoa
3273,Rattus rattus,Sarahandrano,agriculture,3,male,138,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0524038452766966,77,Protozoa
3318,Rattus rattus,Sarahandrano,secondary_forest,3,male,164,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.432705112534571,77,Protozoa
3320,Rattus rattus,Sarahandrano,secondary_forest,3,male,60,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.371284964338091,77,Protozoa
3340,Rattus rattus,Sarahandrano,secondary_forest,3,male,67,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.730813600002242,77,Protozoa
3341,Rattus rattus,Sarahandrano,secondary_forest,3,male,106,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.621883232837722,77,Protozoa
3346,Rattus rattus,Sarahandrano,secondary_forest,3,male,63,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0284400119884888,77,Protozoa
3356,Rattus rattus,Sarahandrano,secondary_forest,3,male,84,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.106773440585127,77,Protozoa
3375,Rattus rattus,Sarahandrano,agroforest,3,male,65,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.705473313685742,77,Protozoa
3385,Rattus rattus,Sarahandrano,agroforest,3,male,118,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.547066532329516,77,Protozoa
3415,Rattus rattus,Sarahandrano,agroforest,3,female,62,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0255791501609773,77,Protozoa
3418,Rattus rattus,Sarahandrano,agroforest,3,female,34,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.558232936980371,77,Protozoa
3442,Rattus rattus,Sarahandrano,village,3,female,103,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0436906443046109,77,Protozoa
3558,Rattus rattus,Andatsakala,secondary_forest,1,female,100,2.08,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.70953063066754,77,Protozoa
3578,Rattus rattus,Andatsakala,semi-intact_forest,1,female,113,2.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.464213814169508,77,Protozoa
3581,Rattus rattus,Andatsakala,semi-intact_forest,1,female,70,2.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0345972375119712,77,Protozoa
3598,Rattus rattus,Andatsakala,agroforest,1,female,114,1.08,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.319066153846977,77,Protozoa
3600,Rattus rattus,Andatsakala,agroforest,1,female,76,1.08,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.092307691649704,77,Protozoa
3621,Rattus rattus,Andatsakala,agroforest,1,female,90,1.08,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.252902627994045,77,Protozoa
3646,Rattus rattus,Andatsakala,village,1,female,97,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0449400295843208,77,Protozoa
3699,Rattus rattus,Andatsakala,agriculture,2,male,154,1.46,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.513389988481802,77,Protozoa
3791,Rattus rattus,Andatsakala,village,2,female,128,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0762332005406899,77,Protozoa
3811,Rattus rattus,Andatsakala,flooded_rice,2,female,124,0.39,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0560224209415544,77,Protozoa
2719,Rattus rattus,Mandena,agroforest,3,female,64,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.1102324843096,77,Protozoa
2514,Rattus rattus,Mandena,brushy_regrowth,3,male,117,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.476364717087799,77,Protozoa
2570,Rattus rattus,Mandena,agriculture,3,female,104,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0840758511789685,77,Protozoa
2564,Rattus rattus,Mandena,agriculture,3,female,71,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.221922384249474,77,Protozoa
2516,Rattus rattus,Mandena,brushy_regrowth,3,female,99,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0256615818280151,77,Protozoa
3996,Rattus rattus,Andatsakala,agroforest,3,male,104,1.08,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.647356303173996,77,Protozoa
3214,Rattus rattus,Sarahandrano,brushy_regrowth,3,female,72,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.523825248922354,77,Protozoa
3216,Rattus rattus,Sarahandrano,brushy_regrowth,3,male,116,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.446983049883061,77,Protozoa
2535,Rattus rattus,Mandena,brushy_regrowth,3,male,130,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.479166639290624,77,Protozoa
3390,Rattus rattus,Sarahandrano,agroforest,3,male,86,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.529195720081994,77,Protozoa
2263,Rattus rattus,Mandena,brushy_regrowth,2,female,130,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.488172042756555,77,Protozoa
2501,Rattus rattus,Mandena,brushy_regrowth,3,female,36.5,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.471845191250237,77,Protozoa
2024,Rattus rattus,Mandena,brushy_regrowth,1,male,125,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.108843533429682,77,Protozoa
2228,Rattus rattus,Mandena,agroforest,1,female,97,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.213617608852679,77,Protozoa
3021,Rattus rattus,Sarahandrano,agroforest,2,female,128,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0947680259703033,77,Protozoa
2269,Rattus rattus,Mandena,brushy_regrowth,2,male,62,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.492415737122964,77,Protozoa
2464,Rattus rattus,Mandena,agroforest,2,female,170,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.341351965383851,77,Protozoa
3990,Rattus rattus,Andatsakala,flooded_rice,3,male,84,0.39,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.774912074974368,77,Protozoa
3219,Rattus rattus,Sarahandrano,brushy_regrowth,3,male,43.5,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.862917403353832,77,Protozoa
3808,Rattus rattus,Andatsakala,flooded_rice,2,female,96,0.39,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.196511628205832,77,Protozoa
